timestampns;pitch;roll;yaw;vgx;vgy;vgz;templ;temph;tof;h;bat;baro;time;agx;agy;agz;
1710163671710586071;0;0;2;0;0;0;84;86;10;0;78;640.23;0;-10.00;-2.00;-1003.00
1710163671812403202;0;0;2;0;0;0;84;86;10;0;78;640.18;0;-16.00;-6.00;-1000.00
1710163671914768457;0;0;2;0;0;0;84;86;10;0;78;640.18;0;-14.00;-4.00;-1001.00
1710163672017232894;0;0;2;0;0;0;84;86;10;0;78;640.19;0;-16.00;-6.00;-998.00
1710163672118714332;0;0;2;0;0;0;84;86;10;0;78;640.16;0;-19.00;-6.00;-990.00
1710163672220631837;0;0;2;0;0;0;84;86;10;0;78;640.17;0;-14.00;-3.00;-1002.00
1710163672322697162;0;0;2;0;0;0;84;86;10;0;78;640.26;0;-14.00;-2.00;-1000.00
1710163672424987792;0;0;2;0;0;0;84;86;10;0;78;640.18;0;-18.00;-5.00;-999.00
1710163672526658058;0;0;2;0;0;0;84;86;10;0;78;640.20;0;-15.00;-4.00;-1001.00
1710163672630707979;0;0;2;0;0;0;84;86;10;0;78;640.21;0;-18.00;-7.00;-998.00
1710163672731515407;0;0;2;0;0;0;84;86;10;0;78;640.27;0;-13.00;-2.00;-1000.00
1710163672833503484;0;0;2;0;0;0;84;86;10;0;78;640.25;0;-10.00;1.00;-1008.00
1710163672935467481;0;0;2;0;0;0;84;86;10;0;78;640.26;0;-15.00;-5.00;-1000.00
1710163673037491083;0;0;2;0;0;0;84;86;10;0;78;640.23;0;-15.00;-3.00;-1000.00
1710163673088472366;0;0;2;0;0;0;84;86;10;0;78;640.27;0;-21.00;-10.00;-992.00
1710163673190479040;0;0;2;0;0;0;84;86;10;0;78;640.21;0;-12.00;-1.00;-999.00
1710163673292680501;0;0;2;0;0;0;84;86;10;0;78;640.21;0;-9.00;0.00;-1011.00
1710163673396811485;0;0;2;0;0;0;84;86;10;0;78;640.20;0;-16.00;-8.00;-1007.00
1710163673498917341;-1;0;8;0;0;0;84;86;10;0;78;640.21;0;-13.00;-1.00;-1001.00
1710163673599404335;-1;0;21;0;0;0;84;86;10;0;78;640.20;0;-38.00;154.00;-977.00
1710163673701562643;0;0;31;0;0;0;84;86;10;0;78;640.22;0;89.00;-57.00;-982.00
1710163673803615093;0;0;45;0;0;0;84;86;10;0;78;640.22;0;-92.00;62.00;-997.00
1710163673905993223;0;0;59;0;0;0;84;87;10;0;78;640.21;0;25.00;54.00;-1004.00
1710163674007530927;0;0;71;0;0;0;84;87;10;0;78;640.16;0;-90.00;-168.00;-1010.00
1710163674109737396;0;0;84;0;0;0;84;87;10;0;78;640.19;0;-84.00;-3.00;-999.00
1710163674212088346;0;0;86;0;0;0;84;87;10;0;78;640.23;0;60.00;114.00;-993.00
1710163674313595533;0;0;86;0;0;0;84;87;10;0;78;640.23;0;-30.00;139.00;-932.00
1710163674416060447;0;0;86;0;0;0;84;87;10;0;78;640.19;0;-61.00;-18.00;-996.00
1710163674517457962;0;0;86;0;0;0;84;87;10;0;78;640.20;0;-25.00;-1.00;-986.00
1710163674619704246;0;0;86;0;0;0;84;87;10;0;78;640.22;0;-11.00;8.00;-999.00
1710163674721458673;0;0;86;0;0;0;84;87;10;0;78;640.21;0;-11.00;10.00;-999.00
1710163674823973417;0;0;86;0;0;0;84;87;10;0;78;640.20;0;-10.00;9.00;-1001.00
1710163674925373792;0;0;86;0;0;0;85;87;10;0;78;640.22;0;-11.00;11.00;-999.00
1710163675027379035;0;0;93;0;0;0;85;87;10;0;78;640.19;0;-11.00;10.00;-999.00
1710163675129851579;0;0;104;0;0;0;85;87;10;0;78;640.23;0;-2.00;12.00;-1005.00
1710163675231478929;0;0;124;0;0;0;85;87;10;0;78;640.25;0;-124.00;33.00;-1020.00
1710163675333447217;0;0;146;0;0;0;85;87;10;0;78;640.21;0;-171.00;119.00;-1000.00
1710163675437299013;0;0;164;0;0;0;85;87;10;0;78;640.20;0;336.00;147.00;-1010.00
1710163675537447690;0;0;177;0;0;0;85;87;10;0;78;640.25;0;24.00;35.00;-990.00
1710163675639134883;0;0;177;0;0;0;85;87;10;0;77;640.23;0;12.00;11.00;-1002.00
1710163675741412401;0;0;177;0;0;0;85;87;10;0;77;640.18;0;7.00;5.00;-994.00
1710163675843935966;0;0;177;0;0;0;85;87;10;0;77;640.17;0;7.00;7.00;-1000.00
1710163675946283817;0;0;177;0;0;0;85;87;10;0;77;640.20;0;-9.00;-6.00;-996.00
1710163676048590660;0;0;177;0;0;0;85;87;10;0;77;640.25;0;18.00;19.00;-1009.00
1710163676150702953;0;0;177;0;0;0;85;87;10;0;77;640.22;0;4.00;3.00;-993.00
1710163676253358125;0;0;177;0;0;0;85;87;10;0;77;640.24;0;5.00;5.00;-1001.00
1710163676354701280;0;0;177;0;0;0;85;87;10;0;77;640.21;0;18.00;15.00;-1002.00
1710163676456309556;0;0;178;0;0;0;85;87;10;0;77;640.19;0;57.00;-135.00;-1050.00
1710163676507357358;0;0;-155;0;0;0;85;87;10;0;77;640.17;0;-285.00;133.00;-1001.00
1710163676610137462;0;0;-145;0;0;0;85;87;10;0;77;640.23;0;140.00;-69.00;-1008.00
1710163676712085247;0;0;-127;0;0;0;85;87;10;0;77;640.23;0;143.00;-62.00;-1001.00
1710163676813403606;0;0;-114;0;0;0;85;87;10;0;77;640.27;0;67.00;-10.00;-978.00
1710163676916436195;0;0;-93;0;0;0;85;88;10;0;77;640.26;0;-328.00;72.00;-1002.00
1710163677018485069;0;0;-92;0;0;0;85;88;10;0;77;640.27;0;-46.00;-36.00;-1005.00
