timestampns;pitch;roll;yaw;vgx;vgy;vgz;templ;temph;tof;h;bat;baro;time;agx;agy;agz;
1716382165252593040;0;0;0;0;0;0;83;85;10;0;74;195.28;0;4.00;5.00;-1000.00
1716382165348244905;0;0;0;0;0;0;83;85;10;0;74;195.23;0;6.00;5.00;-999.00
1716382165510674953;0;0;0;0;0;0;83;85;10;0;74;195.22;0;6.00;4.00;-999.00
1716382165685406446;0;0;0;0;0;0;83;85;10;0;74;195.23;0;5.00;5.00;-1000.00
1716382166045248746;0;0;0;0;0;0;83;85;10;0;74;195.25;0;6.00;4.00;-1001.00
1716382166135474920;0;0;0;0;0;0;83;85;10;0;74;195.22;0;6.00;5.00;-1000.00
1716382166443561315;0;0;0;0;0;0;83;85;10;0;74;195.21;0;6.00;6.00;-999.00
1716382166545847177;0;0;0;0;0;0;83;85;10;0;74;195.24;0;3.00;6.00;-1002.00
1716382166644849777;0;0;0;0;0;0;83;86;10;0;74;195.22;0;4.00;5.00;-1001.00
1716382166748652219;0;0;0;0;0;0;83;86;10;0;74;195.21;0;5.00;6.00;-998.00
1716382166838931560;0;0;0;0;0;0;83;86;10;0;74;195.26;0;6.00;5.00;-1000.00
1716382166941841840;0;0;0;0;0;0;83;86;10;0;74;195.25;0;6.00;5.00;-1003.00
1716382167047800779;0;0;0;0;0;0;83;86;10;0;74;195.21;0;5.00;4.00;-1001.00
1716382167145464658;0;0;0;0;0;0;83;86;10;0;74;195.28;0;6.00;5.00;-999.00
1716382167247745275;0;0;0;0;0;0;83;86;10;0;74;195.25;0;6.00;6.00;-998.00
1716382167350806474;0;0;0;0;0;0;83;86;10;0;74;195.23;0;6.00;2.00;-1000.00
1716382167452165842;0;0;0;0;0;0;83;86;10;0;74;195.25;0;6.00;3.00;-999.00
1716382167554776668;0;0;0;0;0;0;83;86;10;0;74;195.22;0;5.00;4.00;-1001.00
1716382167656251668;0;0;0;0;0;0;84;86;10;0;74;195.18;0;6.00;4.00;-999.00
1716382167757264137;0;0;0;0;0;0;84;86;10;0;74;195.25;0;4.00;5.00;-1001.00
1716382167859008789;0;0;0;0;0;0;84;86;10;0;74;195.21;0;7.00;4.00;-997.00
1716382167910932064;0;0;0;0;0;0;84;86;10;0;74;195.22;0;5.00;5.00;-997.00
1716382168011996746;0;0;0;0;0;0;84;86;10;0;74;195.35;0;5.00;4.00;-999.00
1716382168114242792;0;0;0;0;0;0;84;86;10;0;74;195.46;0;6.00;4.00;-999.00
1716382168217643499;0;0;0;0;0;0;84;86;10;0;74;195.55;0;5.00;6.00;-1000.00
1716382168318368434;0;0;0;0;0;0;84;86;10;0;74;195.65;0;6.00;4.00;-999.00
1716382168424211025;0;0;0;0;0;0;84;86;10;0;74;195.68;0;5.00;6.00;-1000.00
1716382168523441553;0;0;0;0;0;0;84;86;10;0;74;195.64;0;6.00;4.00;-1001.00
1716382168624926567;0;0;0;0;0;0;83;86;10;0;74;195.62;0;4.00;6.00;-1000.00
1716382168726287126;0;0;0;0;0;0;83;86;10;0;74;195.60;0;5.00;6.00;-1000.00
