timestampns;pitch;roll;yaw;vgx;vgy;vgz;templ;temph;tof;h;bat;baro;time;agx;agy;agz;
1710946887926158905;0;0;0;0;0;0;81;85;10;0;27;124.02;0;-15.00;3.00;-999.00
1710946888030874729;-1;0;0;0;0;0;81;85;10;0;27;123.99;0;-16.00;4.00;-1000.00
1710946888130022287;-1;0;0;0;0;0;82;85;10;0;27;124.02;0;-17.00;4.00;-1001.00
1710946888231903553;-1;0;0;0;0;0;82;85;10;0;27;124.00;0;-15.00;4.00;-1000.00
1710946888334159135;0;0;0;0;0;0;82;85;10;0;27;123.95;0;-16.00;4.00;-1000.00
1710946888436131000;0;0;0;0;0;0;82;85;10;0;27;124.01;0;-17.00;4.00;-1000.00
1710946888537919521;0;0;0;0;0;0;82;85;10;0;27;124.02;0;-16.00;3.00;-1001.00
1710946888642237186;0;0;0;0;0;0;82;85;10;0;27;124.03;0;-17.00;3.00;-1001.00
1710946888741637945;0;0;0;0;0;0;82;85;10;0;27;124.02;0;-16.00;3.00;-999.00
1710946888845392227;0;0;0;0;0;0;82;85;10;0;27;124.04;0;-18.00;3.00;-1002.00
1710946888947273969;0;0;0;0;0;0;82;85;10;0;27;123.99;0;-17.00;2.00;-999.00
1710946889048698186;0;0;0;0;0;0;82;85;10;0;27;123.97;0;-16.00;3.00;-999.00
1710946889149710655;0;0;0;0;0;0;81;86;10;0;27;123.97;0;-17.00;2.00;-1000.00
1710946889251675844;0;0;0;0;0;0;81;86;10;0;27;124.00;0;-16.00;4.00;-1000.00
1710946889353746414;0;0;0;0;0;0;81;86;10;0;27;123.98;0;-16.00;2.00;-1000.00
1710946889456213235;0;0;0;0;0;0;81;86;10;0;27;123.96;0;-17.00;3.00;-1000.00
1710946889560416936;0;0;0;0;0;0;81;86;10;0;27;124.00;0;-16.00;4.00;-1001.00
1710946889660666942;0;0;0;0;0;0;81;86;10;0;27;123.97;0;-17.00;4.00;-999.00
1710946889762719631;0;0;0;0;0;0;81;86;10;0;27;123.95;0;-15.00;2.00;-1001.00
1710946889865013837;0;0;0;0;0;0;81;86;10;0;27;124.01;0;-16.00;4.00;-998.00
1710946889966749668;0;0;0;0;0;0;81;86;10;0;27;123.96;0;-16.00;2.00;-998.00
1710946890068791389;0;0;0;0;0;0;81;86;10;0;27;123.94;0;-16.00;6.00;-998.00
1710946890174393892;0;0;0;0;0;0;82;84;10;0;27;123.92;0;-14.00;3.00;-998.00
1710946890272904872;0;0;0;0;0;0;82;84;10;0;27;123.96;0;-16.00;4.00;-999.00
1710946890375898122;0;0;0;0;0;0;82;84;10;0;27;123.99;0;-15.00;3.00;-998.00
1710946890476724147;0;0;0;0;0;0;82;84;10;0;27;123.98;0;-16.00;3.00;-1000.00
1710946890578938484;0;0;0;0;0;0;82;84;10;0;27;123.98;0;-15.00;2.00;-1000.00
1710946890681543588;0;0;0;0;0;0;82;84;10;0;27;123.95;0;-17.00;3.00;-1002.00
1710946890784032106;0;0;0;0;0;0;82;84;10;0;27;124.00;0;-16.00;5.00;-999.00
1710946890884577512;0;0;0;0;0;0;82;84;10;0;27;123.98;0;-18.00;4.00;-1000.00
1710946890986608743;0;0;0;0;0;0;82;84;10;0;27;123.97;0;-17.00;5.00;-997.00
1710946891088620185;0;0;0;0;0;0;82;84;10;0;27;124.01;0;-17.00;2.00;-1000.00
1710946891192517280;0;0;0;0;0;0;82;86;10;0;27;123.95;0;-17.00;3.00;-999.00
1710946891292637348;0;0;0;0;0;0;82;86;10;0;27;123.96;0;-15.00;3.00;-998.00
1710946891346504688;0;0;0;0;0;0;82;86;10;0;27;123.97;0;-17.00;3.00;-999.00
1710946891446187973;0;0;0;0;0;0;82;86;10;0;27;123.96;0;-17.00;3.00;-999.00
1710946891548246383;0;0;0;0;0;0;82;86;10;0;27;123.95;0;-15.00;3.00;-1001.00
1710946891649781942;0;0;0;0;0;0;82;86;10;0;27;123.94;0;-16.00;4.00;-999.00
1710946891751589298;0;0;0;0;0;0;82;86;10;0;27;123.98;0;-18.00;2.00;-1001.00
1710946891853685855;0;0;0;0;0;0;82;86;10;0;27;123.99;0;-17.00;2.00;-999.00
1710946891956696033;0;0;0;0;0;0;82;86;10;0;27;123.98;0;-17.00;6.00;-1004.00
1710946892057600498;0;0;0;0;0;0;82;86;10;0;27;123.96;0;-17.00;3.00;-1002.00
1710946892160862445;0;0;0;0;0;0;82;85;10;0;27;123.95;0;-17.00;5.00;-1002.00
1710946892263883113;0;0;0;0;0;0;82;85;10;0;27;123.98;0;-18.00;3.00;-999.00
1710946892364003896;0;0;0;0;0;0;82;85;10;0;27;123.95;0;-16.00;2.00;-999.00
1710946892466258525;0;0;0;0;0;0;82;85;10;0;27;123.98;0;-15.00;4.00;-1005.00
1710946892569531202;0;0;0;0;0;0;82;85;10;0;27;123.98;0;-15.00;4.00;-1001.00
1710946892672432184;0;0;0;0;0;0;82;85;10;0;27;123.92;0;-16.00;1.00;-999.00
1710946892771476507;0;0;0;0;0;0;82;85;10;0;27;123.95;0;-16.00;2.00;-1000.00
1710946892873684406;0;0;0;0;0;0;82;85;10;0;27;123.94;0;-16.00;4.00;-996.00
1710946892975863456;0;0;0;0;0;0;82;85;10;0;27;123.96;0;-18.00;3.00;-1002.00
1710946893077968835;0;0;0;0;0;0;82;85;10;0;27;123.98;0;-17.00;5.00;-997.00
1710946893180213212;0;0;0;0;0;0;81;86;10;0;27;123.97;0;-16.00;2.00;-997.00
1710946893281368732;0;0;0;0;0;0;81;86;10;0;27;123.97;0;-17.00;3.00;-998.00
