timestampns;pitch;roll;yaw;vgx;vgy;vgz;templ;temph;tof;h;bat;baro;time;agx;agy;agz;
1716381855987537145;1;0;0;0;0;0;52;54;10;0;86;196.15;0;23.00;7.00;-996.00
1716381856092969894;1;0;0;0;0;0;52;54;10;0;86;196.07;0;22.00;7.00;-999.00
1716381856191412210;1;0;0;0;0;0;52;54;10;0;86;196.05;0;21.00;6.00;-997.00
1716381856292922973;1;0;0;0;0;0;52;54;10;0;86;196.08;0;23.00;6.00;-999.00
1716381856395098686;1;0;0;0;0;0;52;54;10;0;86;195.99;0;21.00;5.00;-997.00
1716381856497988939;1;0;0;0;0;0;52;54;10;0;86;196.03;0;22.00;7.00;-999.00
1716381856599074125;1;0;0;0;0;0;52;54;10;0;86;196.08;0;20.00;7.00;-1000.00
1716381856700822353;1;0;0;0;0;0;52;54;10;0;86;196.06;0;22.00;7.00;-996.00
1716381856802826404;1;0;0;0;0;0;52;54;10;0;86;196.03;0;23.00;7.00;-997.00
1716381856904834032;1;0;0;0;0;0;52;54;10;0;86;196.07;0;23.00;6.00;-997.00
1716381857006797075;1;0;0;0;0;0;52;54;10;0;86;196.07;0;22.00;8.00;-999.00
1716381857111756563;1;0;0;0;0;0;52;54;10;0;86;196.05;0;22.00;6.00;-998.00
1716381857210908174;1;0;0;0;0;0;52;54;10;0;86;196.04;0;21.00;6.00;-998.00
1716381857316423654;1;0;0;0;0;0;52;54;10;0;86;196.08;0;23.00;7.00;-998.00
1716381857415065526;1;0;0;0;0;0;52;54;10;0;86;196.03;0;22.00;7.00;-998.00
1716381857516980409;1;0;0;0;0;0;52;54;10;0;86;196.06;0;22.00;7.00;-1000.00
1716381857623400211;1;0;0;0;0;0;52;54;10;0;86;196.05;0;23.00;6.00;-998.00
1716381857724548339;1;0;0;0;0;0;52;54;10;0;86;196.05;0;21.00;7.00;-1001.00
1716381857828953266;1;0;0;0;0;0;52;54;10;0;86;196.04;0;22.00;6.00;-997.00
1716381857930687904;1;0;0;0;0;0;52;54;10;0;86;196.06;0;22.00;7.00;-999.00
1716381858029599905;1;0;0;0;0;0;52;54;10;0;86;196.03;0;22.00;6.00;-1000.00
1716381858132061481;1;0;0;0;0;0;52;54;10;0;86;196.06;0;22.00;8.00;-999.00
1716381858232109069;1;0;0;0;0;0;52;55;10;0;86;196.04;0;23.00;6.00;-1001.00
1716381858283230781;1;0;0;0;0;0;52;55;10;0;86;196.05;0;24.00;7.00;-1000.00
1716381858385267734;1;0;0;0;0;0;52;55;10;0;86;196.10;0;22.00;7.00;-1000.00
1716381858489956855;1;0;0;0;0;0;52;55;10;0;85;196.08;0;21.00;7.00;-998.00
1716381858595446586;1;0;0;0;0;0;52;55;10;0;85;196.03;0;22.00;7.00;-997.00
1716381858691891193;1;0;0;0;0;0;52;55;10;0;85;196.05;0;22.00;8.00;-998.00
1716381858793921709;1;0;0;0;0;0;52;55;10;0;85;196.08;0;24.00;8.00;-999.00
1716381858896008014;1;0;0;0;0;0;52;55;10;0;85;196.05;0;23.00;7.00;-999.00
1716381858999073505;1;0;0;0;0;0;52;55;10;0;85;196.09;0;23.00;6.00;-998.00
1716381859100044488;1;0;0;0;0;0;52;55;10;0;85;196.06;0;22.00;7.00;-1000.00
1716381859201922893;1;0;0;0;0;0;52;55;10;0;85;196.02;0;21.00;7.00;-1000.00
1716381859305605411;1;0;0;0;0;0;52;55;10;0;85;196.05;0;22.00;6.00;-1001.00
1716381859406235933;1;0;0;0;0;0;52;55;10;0;85;196.06;0;23.00;7.00;-1001.00
1716381859509702444;1;0;0;0;0;0;52;55;10;0;85;196.09;0;21.00;7.00;-1001.00
1716381859611541748;1;0;0;0;0;0;52;55;10;0;85;196.04;0;22.00;6.00;-999.00
1716381859713771820;1;0;0;0;0;0;52;55;10;0;85;196.05;0;23.00;5.00;-999.00
1716381859817799091;1;0;0;0;0;0;52;55;10;0;85;196.01;0;22.00;8.00;-999.00
1716381859917254447;1;0;0;0;0;0;52;55;10;0;85;196.02;0;22.00;6.00;-1000.00
1716381860020672559;1;0;0;0;0;0;52;55;10;0;85;196.08;0;24.00;6.00;-997.00
1716381860130401611;1;0;0;0;0;0;52;55;10;0;85;196.02;0;22.00;6.00;-1000.00
1716381860225239276;1;0;0;0;0;0;54;56;10;0;85;196.05;0;22.00;7.00;-1002.00
1716381860325324058;1;0;0;0;0;0;54;56;10;0;85;196.01;0;22.00;6.00;-1000.00
1716381860428956270;1;0;0;0;0;0;54;56;10;0;85;196.03;0;23.00;6.00;-999.00
1716381860529998540;1;0;0;0;0;0;54;56;10;0;85;196.01;0;22.00;7.00;-998.00
1716381860632215976;1;0;0;0;0;0;54;56;10;0;85;195.96;0;21.00;7.00;-1001.00
1716381860733699083;1;0;0;0;0;0;54;56;10;0;85;195.99;0;22.00;6.00;-998.00
1716381860836061000;1;0;0;0;0;0;54;56;10;0;85;196.02;0;21.00;7.00;-998.00
