timestampns;pitch;roll;yaw;vgx;vgy;vgz;templ;temph;tof;h;bat;baro;time;agx;agy;agz;
1716551404587913036;0;0;0;0;0;0;72;75;10;0;83;136.30;10;2.00;1.00;-998.00
1716551404693927526;0;0;0;0;0;0;72;75;10;0;83;136.40;10;4.00;0.00;-999.00
1716551404861985683;0;0;0;0;0;0;72;75;10;0;83;136.36;10;2.00;0.00;-999.00
1716551404950229644;0;0;0;0;0;0;72;75;10;0;83;136.33;10;2.00;1.00;-999.00
1716551404996079683;0;0;0;0;0;0;72;75;10;0;83;136.31;10;1.00;3.00;-999.00
1716551405098315715;0;0;0;0;0;0;72;75;10;0;83;136.31;10;0.00;2.00;-1003.00
1716551405200088500;0;0;0;0;0;0;72;75;10;0;83;136.31;10;9.00;4.00;-997.00
1716551405302340507;0;0;0;0;0;0;72;75;10;0;83;136.31;10;8.00;7.00;-1030.00
1716551405404212236;0;0;0;0;0;0;72;75;10;0;83;136.31;10;-2.00;5.00;-1151.00
1716551405506224393;-2;0;0;0;0;0;72;75;10;0;83;136.31;10;30.00;-3.00;-1326.00
1716551405608370542;0;0;0;0;0;-3;72;75;10;0;83;136.31;10;-3.00;0.00;-1235.00
1716551405710252285;0;0;0;0;0;-5;72;75;16;0;83;136.48;10;-16.00;7.00;-1132.00
1716551405812238693;1;0;0;0;0;-6;73;75;25;0;83;136.72;11;-4.00;2.00;-1046.00
1716551405916320085;0;0;0;0;0;-7;73;75;34;0;83;136.77;11;-12.00;6.00;-1007.00
1716551406021115303;0;0;0;0;0;-7;73;75;43;10;83;136.86;11;11.00;-7.00;-968.00
1716551406121390104;0;0;0;0;0;-6;73;75;50;10;83;137.02;11;-8.00;11.00;-933.00
1716551406220857858;0;0;0;0;0;-5;73;75;58;20;83;137.04;11;3.00;1.00;-905.00
1716551406325011491;0;0;0;0;0;-4;73;75;65;20;83;137.10;11;-3.00;5.00;-911.00
1716551406425861835;0;0;0;0;0;-3;73;75;72;20;83;137.19;11;0.00;1.00;-907.00
1716551406527192831;0;0;0;0;0;-2;73;75;78;30;83;137.24;11;6.00;-5.00;-899.00
1716551406630404710;0;0;0;0;0;-1;73;75;82;30;83;137.31;11;12.00;-4.00;-919.00
1716551406731199264;0;0;0;0;0;-1;73;75;86;30;83;137.36;11;4.00;-4.00;-927.00
1716551406833926677;0;0;0;0;0;0;73;75;89;40;83;137.41;12;1.00;4.00;-944.00
1716551406935894489;0;0;0;0;0;0;73;75;92;40;83;137.43;12;3.00;0.00;-945.00
1716551407037281751;0;0;0;0;0;0;73;75;94;40;83;137.44;12;4.00;4.00;-953.00
1716551407139887809;0;0;0;0;0;0;73;75;95;40;83;137.43;12;1.00;6.00;-963.00
1716551407241133928;0;0;0;0;0;0;73;75;97;40;83;137.48;12;-5.00;5.00;-959.00
1716551407344907045;0;0;0;0;0;0;73;75;98;40;83;137.46;12;22.00;-10.00;-955.00
1716551407449929475;0;0;0;0;0;0;73;75;98;50;83;137.47;12;5.00;0.00;-965.00
1716551407547563314;0;0;0;0;0;0;73;75;99;50;83;137.68;12;-1.00;4.00;-971.00
1716551407656162023;0;0;0;0;0;1;73;75;99;50;83;137.78;12;-5.00;9.00;-975.00
1716551407753070592;0;0;0;0;0;1;73;75;99;50;83;137.83;12;-6.00;5.00;-976.00
1716551407853146553;0;0;0;0;0;1;73;76;98;50;83;137.92;13;-12.00;-4.00;-976.00
1716551407955244541;0;0;0;0;0;1;73;76;98;50;83;137.76;13;-3.00;-6.00;-967.00
1716551408057716846;0;0;0;0;0;1;73;76;97;50;83;137.65;13;3.00;-2.00;-976.00
1716551408159199714;0;0;0;0;0;1;73;76;96;50;83;137.63;13;2.00;0.00;-985.00
1716551408261211395;0;0;0;0;0;1;73;76;94;50;83;137.51;13;0.00;1.00;-999.00
1716551408362968921;0;0;0;0;0;1;73;76;93;50;83;137.50;13;-5.00;2.00;-1000.00
1716551408465023994;0;0;0;0;0;1;73;76;92;50;83;137.43;13;-2.00;0.00;-994.00
1716551408516999959;0;0;0;0;0;1;73;76;91;40;83;137.44;13;0.00;-1.00;-997.00
1716551408618362903;0;0;0;0;0;1;73;76;89;40;83;137.46;13;2.00;0.00;-994.00
1716551408720096826;0;0;0;0;0;1;73;76;88;40;83;137.40;13;-2.00;1.00;-1008.00
1716551408872915029;0;0;0;0;0;1;73;74;87;40;83;137.40;14;-1.00;8.00;-1006.00
1716551408923926115;0;0;0;0;0;1;73;74;86;40;83;137.35;14;13.00;-6.00;-1004.00
1716551409027287006;0;0;0;0;0;1;73;74;84;40;83;137.40;14;-4.00;2.00;-1010.00
1716551409130236387;0;0;0;0;0;0;73;74;84;40;83;137.36;14;-9.00;7.00;-1002.00
1716551409230383396;0;0;0;0;0;0;73;74;82;40;83;137.36;14;13.00;-3.00;-996.00
1716551409332997322;0;0;0;0;0;0;73;74;81;40;83;137.28;14;0.00;2.00;-1001.00
1716551409435197591;0;0;0;0;0;0;73;74;81;40;83;137.35;14;-7.00;10.00;-999.00
1716551409537027835;0;0;0;0;0;0;73;74;80;40;83;137.35;14;4.00;2.00;-1006.00
1716551409640001058;0;0;0;0;0;0;73;74;79;40;83;137.36;14;3.00;0.00;-1001.00
1716551409742526054;0;0;0;0;0;0;73;74;78;30;83;137.34;15;9.00;0.00;-997.00
1716551409843766927;0;0;0;0;0;0;72;75;77;30;83;137.35;15;3.00;0.00;-1005.00
1716551409946148157;0;0;0;0;0;0;72;75;76;30;83;137.35;15;-4.00;-5.00;-1012.00
1716551410049588441;0;0;0;0;0;0;72;75;76;30;83;137.31;15;5.00;-5.00;-1004.00
1716551410157103061;0;0;0;0;0;0;72;75;75;30;83;137.36;15;2.00;2.00;-1005.00
1716551410254660606;0;0;0;0;0;0;72;75;75;30;83;137.29;15;4.00;-2.00;-1005.00
1716551410353132486;0;0;0;0;0;0;72;75;75;30;83;137.35;15;-5.00;2.00;-999.00
1716551410457186222;0;0;0;0;0;0;72;75;75;30;83;137.29;15;0.00;1.00;-1013.00
1716551410557546377;0;0;0;0;0;0;72;75;74;30;83;137.30;15;2.00;1.00;-1007.00
1716551410659726381;0;0;0;0;0;0;72;75;75;30;83;137.32;15;-5.00;0.00;-1007.00
1716551410761141061;0;0;0;0;0;0;72;75;74;30;83;137.32;16;-2.00;6.00;-1010.00
1716551410863755941;0;0;0;0;0;0;72;75;75;30;83;137.30;16;0.00;1.00;-1004.00
1716551410965027332;0;0;0;0;0;0;72;75;75;30;83;137.31;16;1.00;2.00;-991.00
1716551411067826509;0;0;0;0;0;0;72;75;75;30;83;137.34;16;-3.00;-2.00;-1002.00
1716551411169590234;0;0;0;0;0;0;72;75;75;30;83;137.37;16;0.00;3.00;-1009.00
1716551411271756649;0;0;0;0;0;0;72;75;75;30;83;137.33;16;-1.00;1.00;-1008.00
1716551411378595829;0;0;0;0;0;0;72;75;75;30;83;137.34;16;-10.00;2.00;-1000.00
1716551411474962949;0;0;0;0;0;0;72;75;76;30;83;137.35;16;2.00;-2.00;-1003.00
1716551411577758550;0;0;0;0;0;0;72;75;76;30;83;137.42;16;-10.00;11.00;-1002.00
